source,stratum,state_id,normal_previous_token,swept_previous_token,swept_previous_name,argmax_action,argmax_name,argmax_equals_previous_token,argmax_changed_from_normal_token,entropy,top1_probability,top1_margin,logits,probabilities
student_dev,raycast_log,student:11:18500:0,14,6,look_down,10,fine_turn_left,False,False,2.5578191594174244,0.1537076234817505,0.04753398150205612,"[0.2544907, 0.0111703, 0.1827687, 0.4354829, 0.2728385, -0.3178363, -0.1781226, -0.6561478, -0.359077, -0.5867784, 0.8054593, -0.041547, -0.2576233, -0.1170002]","[0.0885957, 0.0694608, 0.082464, 0.1061736, 0.0902363, 0.0499867, 0.0574819, 0.0356392, 0.0479671, 0.0381992, 0.1537076, 0.0658939, 0.053089, 0.0611049]"
student_dev,raycast_log,student:11:18500:0,14,7,attack,7,attack,True,True,2.0534206819333267,0.44140157103538513,0.3651077151298523,"[0.3714156, 0.3537757, -0.0436495, 0.1236246, 0.2887619, -0.9900398, -1.1452336, 2.1267784, -0.9400012, -0.8085051, -0.1298616, -0.3632504, -0.5005756, -0.492161]","[0.0762938, 0.0749598, 0.0503766, 0.0595491, 0.0702414, 0.0195532, 0.0167424, 0.4414016, 0.0205565, 0.0234453, 0.0462155, 0.0365955, 0.0318998, 0.0321694]"
student_dev,raycast_log,student:11:18500:0,14,8,forward_attack,10,fine_turn_left,False,False,2.5688223549097304,0.12540295720100403,0.004676684737205505,"[-0.1695478, 0.4624492, 0.0386693, 0.1312705, -0.0837873, -0.1843049, -0.3054239, -0.8049088, 0.5696779, -0.2433829, 0.6076844, -0.227594, 0.1694739, -0.3198414]","[0.0576448, 0.1084508, 0.0709884, 0.077876, 0.0628066, 0.0568004, 0.0503211, 0.030537, 0.1207263, 0.0535419, 0.125403, 0.054394, 0.0809087, 0.0496008]"
student_dev,raycast_log,student:11:18500:0,14,9,backward,3,turn_left,False,True,2.567525318553711,0.13146090507507324,0.01670418679714203,"[-0.2419617, 0.496126, 0.3191444, 0.6320211, -0.2117112, -0.4089934, -0.5936147, -0.1554566, 0.1728696, -0.0690368, 0.371876, -0.4535157, -0.2134027, -0.315793]","[0.0548568, 0.1147567, 0.0961426, 0.1314609, 0.0565416, 0.0464184, 0.0385931, 0.0598135, 0.0830596, 0.0652125, 0.1013484, 0.044397, 0.0564461, 0.0509526]"
student_dev,raycast_log,student:11:18500:0,14,10,fine_turn_left,10,fine_turn_left,True,False,2.351527724469697,0.3074738383293152,0.20927193760871887,"[0.4898865, 0.1913161, -0.1682999, -0.2401617, 0.3260697, -0.3756894, -0.3606114, -0.3255656, -0.4079962, -0.8780377, 1.6312509, -0.200643, -0.3036587, -0.0979141]","[0.0982019, 0.0728538, 0.0508479, 0.0473221, 0.0833634, 0.0413243, 0.0419521, 0.0434484, 0.0400105, 0.0250056, 0.3074738, 0.0492297, 0.0444107, 0.0545559]"
student_dev,raycast_log,student:11:18500:0,14,11,fine_turn_right,2,forward_jump,False,True,2.589793552449673,0.10866905748844147,0.010184668004512787,"[-0.0475746, 0.2354279, 0.4508012, 0.3523921, 0.2900356, -0.2944582, -0.6713215, -0.0473107, -0.2078785, -0.579675, 0.2728989, 0.2159175, -0.2597016, -0.0121973]","[0.0660183, 0.0876134, 0.1086691, 0.0984844, 0.0925308, 0.0515755, 0.0353813, 0.0660357, 0.05624, 0.0387771, 0.0909586, 0.0859206, 0.0533997, 0.0683956]"
student_dev,raycast_log,student:11:18500:0,14,12,fine_look_up,2,forward_jump,False,True,2.5596711409207806,0.12022880464792252,0.010262340307235718,"[-0.0592566, 0.4656672, 0.5548884, 0.4500054, 0.4277819, -0.7713259, -0.6690072, 0.1437907, -0.2117904, -0.3675157, -0.5228456, -0.1485065, -0.0707013, 0.0862333]","[0.0650562, 0.1099665, 0.1202288, 0.1082576, 0.1058783, 0.0319184, 0.0353572, 0.0797023, 0.0558527, 0.0477984, 0.0409218, 0.0595015, 0.0643159, 0.0752444]"
student_dev,raycast_log,student:11:18500:0,14,13,fine_look_down,10,fine_turn_left,False,False,2.5636264328458864,0.11608689278364182,0.00347735732793808,"[0.5111056, 0.1236509, 0.3211861, -0.0437713, 0.3664652, -0.7299939, -0.5797608, 0.1051603, -0.3654932, -0.6575625, 0.5415182, -0.0314434, -0.2611334, 0.3397497]","[0.1126095, 0.0764374, 0.093131, 0.064654, 0.0974448, 0.0325516, 0.0378284, 0.075037, 0.0468676, 0.0349969, 0.1160869, 0.065456, 0.0520231, 0.094876]"
student_dev,raycast_log,student:11:18500:0,14,14,START,10,fine_turn_left,False,False,2.568571440013661,0.13281577825546265,0.016926243901252747,"[0.2919233, -0.215525, 0.216097, 0.2311501, 0.5424143, -0.1821617, 0.0884085, -0.6442423, -0.3065217, -0.7159416, 0.6787399, -0.0980556, -0.0348284, -0.0438944]","[0.0902106, 0.0543094, 0.0836231, 0.0848914, 0.1158895, 0.056152, 0.073599, 0.0353741, 0.0495857, 0.0329266, 0.1328158, 0.061079, 0.0650655, 0.0644783]"
student_dev,raycast_log,student:11:18500:154,4,0,noop,0,noop,True,True,2.4591298863857713,0.22191201150417328,0.10306955873966217,"[1.2089665, -0.351997, -0.9304815, -0.0598027, 0.1725805, -0.7360405, -0.105314, 0.0698596, -0.4201049, -0.6561742, -0.4220103, 0.2149116, 0.5844842, 0.1835045]","[0.221912, 0.0465868, 0.0261234, 0.0623967, 0.0787198, 0.0317304, 0.0596206, 0.0710351, 0.0435195, 0.0343685, 0.0434367, 0.0821236, 0.1188425, 0.0795845]"
student_dev,raycast_log,student:11:18500:154,4,1,forward,12,fine_look_up,False,True,2.5904530653813005,0.11072422564029694,0.002834998071193695,"[0.3672609, 0.1761444, -0.6723263, 0.1462092, -0.3848018, -0.5446135, -0.4403693, 0.135316, -0.055779, -0.2417866, 0.007034, -0.2665934, 0.3931985, 0.0417071]","[0.1078892, 0.0891204, 0.0381497, 0.0864921, 0.0508583, 0.0433467, 0.0481093, 0.0855551, 0.0706731, 0.0586776, 0.0752547, 0.0572399, 0.1107242, 0.0779098]"
student_dev,raycast_log,student:11:18500:154,4,2,forward_jump,12,fine_look_up,False,True,2.600959910703401,0.10177502036094666,0.004804551601409912,"[-0.0695111, -0.7807279, 0.1636605, 0.2328907, 0.1058396, 0.384331, 0.1672945, -0.2654757, -0.0703735, -0.2725601, 0.0765213, 0.0460323, 0.4326892, 0.3530763]","[0.061594, 0.0302455, 0.0777685, 0.0833431, 0.0733994, 0.0969705, 0.0780516, 0.0506328, 0.0615409, 0.0502754, 0.0712786, 0.0691382, 0.101775, 0.0939866]"
student_dev,raycast_log,student:11:18500:154,4,3,turn_left,3,turn_left,True,True,2.471801275646027,0.2358657270669937,0.14228938519954681,"[0.0609679, -0.4407715, -0.5685917, 1.2765064, -1.0200672, -0.122655, -0.1439422, 0.1003802, -0.0719239, -0.2165512, 0.0843823, -0.1800677, 0.3520213, 0.040098]","[0.069946, 0.0423507, 0.0372691, 0.2358657, 0.0237288, 0.0582126, 0.0569865, 0.0727578, 0.0612419, 0.0529954, 0.0716031, 0.0549646, 0.0935763, 0.0685014]"
student_dev,raycast_log,student:11:18500:154,4,4,turn_right,4,turn_right,True,False,2.4755175341858937,0.207200288772583,0.09186358749866486,"[0.5982142, -0.8536, -0.3792808, -0.7542799, 1.1840444, -0.0941564, 0.0668832, 0.1525816, -0.4633923, -0.7427796, 0.0411004, 0.1837457, 0.2635578, 0.2690758]","[0.1153367, 0.0270055, 0.0433957, 0.0298254, 0.2072003, 0.0577132, 0.0677975, 0.0738638, 0.0398949, 0.0301704, 0.0660718, 0.076202, 0.0825331, 0.0829898]"
student_dev,raycast_log,student:11:18500:154,4,5,look_up,5,look_up,True,True,2.589975007827242,0.12369650602340698,0.00930359959602356,"[-0.1371665, -0.5311321, -0.1177815, 0.2173715, -0.3321271, 0.5940698, 0.095684, 0.2224883, -0.0562723, -0.3646125, -0.0587014, -0.0913432, 0.5158778, 0.0031162]","[0.0595368, 0.0401503, 0.0607022, 0.084871, 0.0489909, 0.1236965, 0.0751469, 0.0853064, 0.0645531, 0.047425, 0.0643965, 0.0623285, 0.1143929, 0.068503]"
student_dev,raycast_log,student:11:18500:154,4,6,look_down,3,turn_left,False,True,2.580094783199921,0.1037965640425682,0.002130649983882904,"[0.3129892, -0.686115, -0.4419681, 0.4044401, -0.1167922, 0.0077896, 0.2133152, -0.6130647, -0.1675452, -0.4197805, 0.3544485, 0.0115477, 0.3836993, 0.2923532]","[0.0947254, 0.0348787, 0.0445238, 0.1037966, 0.0616332, 0.0698104, 0.085739, 0.037522, 0.0585832, 0.0455227, 0.0987352, 0.0700732, 0.1016659, 0.0927907]"
student_dev,raycast_log,student:11:18500:154,4,7,attack,7,attack,True,True,2.2442498420021657,0.3646778464317322,0.2706882059574127,"[0.4309206, -0.3279911, -0.6873761, 0.0805142, -0.1373538, -0.5437751, -0.6271669, 1.7867504, -0.692199, -0.5522622, -0.4993588, -0.2323402, 0.1614767, -0.0860064]","[0.0939896, 0.0440037, 0.0307192, 0.0662065, 0.0532453, 0.035463, 0.0326256, 0.3646778, 0.0305714, 0.0351633, 0.0370736, 0.0484205, 0.0717897, 0.0560507]"
student_dev,raycast_log,student:11:18500:154,4,8,forward_attack,12,fine_look_up,False,True,2.5629874078724515,0.13331907987594604,0.005087867379188538,"[0.0062154, -0.3625255, -0.6195552, 0.2423912, -0.4371228, 0.084322, 0.0586935, -0.6404832, 0.6403926, -0.0701787, 0.2095773, -0.1200408, 0.6793029, 0.0366851]","[0.0680102, 0.0470362, 0.0363752, 0.0861279, 0.0436551, 0.0735352, 0.0716746, 0.0356219, 0.1282312, 0.0630081, 0.0833476, 0.0599434, 0.1333191, 0.0701144]"
student_dev,raycast_log,student:11:18500:154,4,9,backward,3,turn_left,False,True,2.590011675615521,0.1278577446937561,0.01988384872674942,"[-0.0236688, -0.3125633, -0.4091251, 0.5901485, -0.5434557, -0.0856986, -0.1444001, -0.1094047, 0.2675135, 0.0072725, 0.0116641, -0.3155507, 0.4211197, 0.09117]","[0.0692069, 0.0518423, 0.0470704, 0.1278577, 0.0411537, 0.0650445, 0.0613362, 0.0635206, 0.0925995, 0.0713818, 0.0716959, 0.0516877, 0.1079739, 0.0776289]"
student_dev,raycast_log,student:11:18500:154,4,10,fine_turn_left,10,fine_turn_left,True,True,2.5083793974668573,0.19257372617721558,0.0850643590092659,"[0.4845231, -0.5447474, -0.7635165, -0.1540591, -0.1044101, -0.0553221, 0.0721204, -0.3476299, -0.2027943, -0.6479477, 1.0674242, -0.1135825, 0.3447638, 0.3318457]","[0.1075094, 0.0384096, 0.0308624, 0.0567693, 0.059659, 0.0626606, 0.0711774, 0.0467786, 0.054069, 0.0346434, 0.1925737, 0.0591143, 0.0934867, 0.0922868]"
student_dev,raycast_log,student:11:18500:154,4,11,fine_turn_right,13,fine_look_down,False,True,2.601349029472603,0.10408291220664978,0.0004607066512107849,"[0.0849978, -0.5365357, -0.2410242, 0.3408812, -0.0968458, 0.0379733, -0.2203176, -0.070722, -0.0881697, -0.3409377, -0.1343383, 0.2784877, 0.3966213, 0.4010575]","[0.0758781, 0.0407557, 0.054768, 0.0980043, 0.063262, 0.0723926, 0.0559139, 0.0649364, 0.0638132, 0.0495604, 0.060934, 0.0920763, 0.1036222, 0.1040829]"
student_dev,raycast_log,student:11:18500:154,4,12,fine_look_up,12,fine_look_up,True,True,2.582772135049675,0.12089933454990387,0.010615117847919464,"[0.1072596, -0.3377764, -0.1775596, 0.3753766, 0.0244837, -0.323847, -0.2099534, 0.1196885, -0.1067314, -0.2095182, -0.8300036, -0.0439413, 0.5396156, 0.4477182]","[0.078461, 0.0502779, 0.0590145, 0.1025878, 0.0722279, 0.0509832, 0.0571334, 0.0794423, 0.063346, 0.0571583, 0.0307331, 0.067451, 0.1208993, 0.1102842]"
student_dev,raycast_log,student:11:18500:154,4,13,fine_look_down,13,fine_look_down,True,True,2.5663814583722684,0.1347687542438507,0.0159003809094429,"[0.5668271, -0.6024094, -0.3590705, 0.0263738, -0.077282, -0.3259709, -0.1473283, 0.0042117, -0.1999789, -0.4439777, 0.1436075, 0.0782719, 0.4601442, 0.6923707]","[0.1188684, 0.036921, 0.0470928, 0.0692389, 0.0624214, 0.0486776, 0.0581986, 0.0677213, 0.0552137, 0.0432593, 0.077851, 0.0729272, 0.1068402, 0.1347688]"
student_dev,raycast_log,student:11:18500:154,4,14,START,12,fine_look_up,False,True,2.5680039594688027,0.11364356428384781,0.008301816880702972,"[0.3361608, -0.8767203, -0.4349594, 0.2874096, 0.0971354, 0.1333426, 0.4589726, -0.5813797, -0.0875269, -0.5549591, 0.2538323, -0.0218624, 0.5348297, 0.3184981]","[0.0931674, 0.0277023, 0.0430894, 0.0887343, 0.0733595, 0.0760644, 0.1053417, 0.0372204, 0.06099, 0.0382169, 0.0858043, 0.0651293, 0.1136436, 0.0915363]"
student_dev,raycast_log,student:11:18500:326,4,0,noop,0,noop,True,True,2.39308512305339,0.2661330997943878,0.16747291386127472,"[1.4293861, -0.0713162, -0.9636028, -0.0288423, 0.1591074, -1.0176724, -0.3016582, 0.2667257, -0.4829097, -0.9893613, -0.2929626, 0.2329899, 0.437071, 0.1016158]","[0.2661331, 0.0593406, 0.0243129, 0.0619153, 0.0747178, 0.0230332, 0.047132, 0.0832074, 0.0393187, 0.0236946, 0.0475436, 0.0804471, 0.0986602, 0.0705433]"
student_dev,raycast_log,student:11:18500:326,4,1,forward,0,noop,False,True,2.548221136080051,0.12713703513145447,0.008954636752605438,"[0.5579898, 0.4849534, -0.6821383, 0.1802328, -0.4285511, -0.8196813, -0.6695353, 0.3541928, -0.1163496, -0.56068, 0.1685741, -0.2669228, 0.2476829, -0.0537834]","[0.127137, 0.1181824, 0.0367867, 0.0871393, 0.0474049, 0.0320595, 0.0372533, 0.1036965, 0.0647754, 0.0415375, 0.0861293, 0.0557208, 0.0932197, 0.0689576]"
student_dev,raycast_log,student:11:18500:326,4,2,forward_jump,12,fine_look_up,False,True,2.6096082973591277,0.09165489673614502,0.001177281141281128,"[0.076262, -0.5504319, 0.1933367, 0.2571214, 0.0958125, 0.1568014, -0.0247082, -0.0545655, -0.1421817, -0.5869185, 0.2296996, 0.0481809, 0.3034052, 0.2904773]","[0.0730312, 0.0390246, 0.082102, 0.0875094, 0.0744731, 0.0791565, 0.0660173, 0.0640754, 0.0587002, 0.0376264, 0.0851424, 0.071009, 0.0916549, 0.0904776]"
student_dev,raycast_log,student:11:18500:326,4,3,turn_left,3,turn_left,True,True,2.430399437413816,0.25594398379325867,0.16650176048278809,"[0.2177322, -0.1649948, -0.5678517, 1.3755524, -1.0989165, -0.3640931, -0.3662889, 0.3241867, -0.1422109, -0.5448971, 0.23802, -0.187245, 0.221145, -0.0521383]","[0.08041, 0.0548395, 0.0366552, 0.255944, 0.0215525, 0.0449393, 0.0448407, 0.0894422, 0.0561033, 0.0375063, 0.082058, 0.0536328, 0.0806849, 0.0613913]"
student_dev,raycast_log,student:11:18500:326,4,4,turn_right,4,turn_right,True,False,2.4411844104211986,0.21137076616287231,0.07305397093296051,"[0.7964406, -0.6384526, -0.4064518, -0.786997, 1.2205077, -0.3636096, -0.1151397, 0.3889304, -0.5526303, -1.0731302, 0.1904958, 0.2122008, 0.1114272, 0.2101295]","[0.1383168, 0.0329389, 0.0415399, 0.028392, 0.2113708, 0.0433582, 0.0555879, 0.0920228, 0.0358906, 0.021327, 0.0754599, 0.0771157, 0.0697232, 0.0769561]"
student_dev,raycast_log,student:11:18500:326,4,5,look_up,7,attack,False,True,2.59431386874828,0.11017391085624695,0.006465792655944824,"[0.0026361, -0.2677751, -0.0853512, 0.2450932, -0.3717502, 0.3794388, -0.1247499, 0.4602238, -0.1213149, -0.6931736, 0.107073, -0.1002505, 0.3997441, -0.1003042]","[0.069719, 0.0532001, 0.0638467, 0.0888482, 0.0479465, 0.1016235, 0.0613801, 0.1101739, 0.0615913, 0.0347668, 0.077394, 0.0629025, 0.1037081, 0.0628991]"
student_dev,raycast_log,student:11:18500:326,4,6,look_down,10,fine_turn_left,False,True,2.567574541027017,0.11783768981695175,0.0009034872055053711,"[0.5142582, -0.4420964, -0.4519569, 0.4359743, -0.137001, -0.2425719, 0.0318626, -0.432214, -0.2505025, -0.7521298, 0.521955, 0.0163072, 0.2386409, 0.2191572]","[0.1169342, 0.0449368, 0.0444959, 0.1081293, 0.0609682, 0.0548598, 0.0721838, 0.0453831, 0.0544265, 0.0329576, 0.1178377, 0.0710697, 0.0887651, 0.0870524]"
student_dev,raycast_log,student:11:18500:326,4,7,attack,7,attack,True,True,2.06552878487978,0.44040727615356445,0.34278982877731323,"[0.5833235, -0.0452052, -0.69835, 0.1133699, -0.1621958, -0.8167396, -0.8583452, 2.0899673, -0.7812643, -0.8809122, -0.3576353, -0.2372017, 0.0034957, -0.1894369]","[0.0976174, 0.0520668, 0.0270959, 0.061014, 0.0463183, 0.0240706, 0.0230897, 0.4404073, 0.0249399, 0.0225745, 0.0380955, 0.0429712, 0.0546653, 0.0450736]"
student_dev,raycast_log,student:11:18500:326,4,8,forward_attack,8,forward_attack,True,True,2.5637218310164434,0.128807932138443,0.004938505589962006,"[0.1642852, -0.0915529, -0.6477752, 0.2818911, -0.4799773, -0.1465736, -0.1396768, -0.4763348, 0.6311162, -0.3957804, 0.366624, -0.1019398, 0.5920218, -0.0267516]","[0.0807608, 0.0625304, 0.0358531, 0.0908398, 0.0424034, 0.0591829, 0.0595925, 0.0425582, 0.1288079, 0.0461283, 0.0988724, 0.0618843, 0.1238694, 0.0667167]"
student_dev,raycast_log,student:11:18500:326,4,9,backward,3,turn_left,False,True,2.5819440408607104,0.1370321661233902,0.04165365546941757,"[0.1208694, -0.0508609, -0.4105459, 0.6498213, -0.5987817, -0.3313435, -0.3591607, 0.0960498, 0.2279792, -0.3032115, 0.1576081, -0.3201515, 0.2874589, 0.0277091]","[0.0807424, 0.0680017, 0.0474582, 0.1370322, 0.0393153, 0.0513698, 0.0499605, 0.0787631, 0.0898708, 0.0528355, 0.0837639, 0.051948, 0.0953785, 0.0735602]"
student_dev,raycast_log,student:11:18500:326,4,10,fine_turn_left,10,fine_turn_left,True,True,2.4536504137752715,0.22782810032367706,0.09944619238376617,"[0.6853334, -0.2741857, -0.7736921, -0.1423321, -0.1178845, -0.3231103, -0.1460778, -0.1350835, -0.3018895, -0.9913213, 1.2589154, -0.1067082, 0.2010606, 0.2468475]","[0.1283819, 0.0491802, 0.029844, 0.0561117, 0.0575004, 0.046832, 0.0559019, 0.0565199, 0.0478364, 0.0240072, 0.2278281, 0.0581466, 0.0791019, 0.0828079]"
student_dev,raycast_log,student:11:18500:326,4,11,fine_turn_right,3,turn_left,False,True,2.5951210843433374,0.1039813682436943,0.007035590708255768,"[0.2535861, -0.2675207, -0.2477584, 0.3951691, -0.1293322, -0.1969745, -0.4256334, 0.1759381, -0.1584723, -0.6857771, 0.0260583, 0.2946696, 0.2644977, 0.3251092]","[0.0902541, 0.0535985, 0.0546683, 0.1039814, 0.0615414, 0.0575163, 0.0457599, 0.0835112, 0.059774, 0.0352782, 0.0718874, 0.0940392, 0.0912443, 0.0969458]"
student_dev,raycast_log,student:11:18500:326,4,12,fine_look_up,3,turn_left,False,True,2.573660921916744,0.11067140102386475,0.006630644202232361,"[0.2743325, -0.0558499, -0.1912805, 0.4463613, -0.0011028, -0.5831723, -0.4372914, 0.3531518, -0.1659895, -0.5320108, -0.6998653, -0.021969, 0.3845785, 0.381732]","[0.0931803, 0.0669773, 0.058494, 0.1106714, 0.0707464, 0.0395289, 0.0457372, 0.1008219, 0.0599922, 0.0416039, 0.0351751, 0.0692855, 0.1040408, 0.103745]"
student_dev,raycast_log,student:11:18500:326,4,13,fine_look_down,0,noop,False,True,2.545762023237128,0.14281950891017914,0.015388891100883484,"[0.7541222, -0.3463239, -0.3475929, 0.0394378, -0.1003125, -0.5948179, -0.361345, 0.2313475, -0.2770654, -0.758042, 0.2791741, 0.0827596, 0.3072192, 0.6401125]","[0.1428195, 0.0475193, 0.047459, 0.0698882, 0.0607731, 0.0370638, 0.0468108, 0.0846739, 0.050927, 0.031482, 0.0888219, 0.0729825, 0.0913482, 0.1274306]"
student_dev,raycast_log,student:11:18500:326,4,14,START,0,noop,False,True,2.5677846713836954,0.11332160234451294,0.009898491203784943,"[0.5141262, -0.6354083, -0.4364318, 0.3116376, 0.1021311, -0.1196264, 0.2637855, -0.4008163, -0.1588084, -0.90048, 0.4227248, -3e-07, 0.3996021, 0.2614808]","[0.1133216, 0.0358985, 0.0438017, 0.0925493, 0.075056, 0.0601281, 0.0882249, 0.0453898, 0.0578177, 0.0275396, 0.1034231, 0.0677689, 0.1010591, 0.0880218]"
student_dev,raycast_log,student:11:18500:481,4,0,noop,0,noop,True,True,2.4798736077635892,0.21050824224948883,0.09978766739368439,"[1.1338948, -0.3237552, -0.9091143, -0.0983582, 0.1980707, -0.6902216, -0.1086516, 0.1440815, -0.415596, -0.6521952, -0.4404442, 0.2225935, 0.4913797, 0.1324587]","[0.2105082, 0.0490027, 0.0272899, 0.0613915, 0.0825745, 0.0339676, 0.0607628, 0.0782346, 0.0447027, 0.0352842, 0.0436056, 0.0846245, 0.1107206, 0.0773305]"
student_dev,raycast_log,student:11:18500:481,4,1,forward,0,noop,False,True,2.5972309643782046,0.10284403711557388,0.0002027451992034912,"[0.3069294, 0.1914555, -0.6669744, 0.1032018, -0.350712, -0.5001757, -0.444233, 0.2039246, -0.0507075, -0.2478232, -0.0147419, -0.241478, 0.3049561, -0.0123254]","[0.102844, 0.0916283, 0.0388345, 0.0838883, 0.0532806, 0.0458836, 0.0485236, 0.0927779, 0.0719216, 0.0590545, 0.0745554, 0.0594304, 0.1026413, 0.0747358]"
student_dev,raycast_log,student:11:18500:481,4,2,forward_jump,5,look_up,False,True,2.6067068808367186,0.09987225383520126,0.006015703082084656,"[-0.1234529, -0.7366793, 0.1581695, 0.1963185, 0.1304651, 0.3979549, 0.1459124, -0.1976584, -0.0661179, -0.2723814, 0.0554936, 0.0613932, 0.3358306, 0.2874489]","[0.0592926, 0.0321129, 0.0785792, 0.0816348, 0.076432, 0.0998723, 0.0776219, 0.055052, 0.0627915, 0.0510883, 0.0709114, 0.0713309, 0.0938566, 0.0894237]"
student_dev,raycast_log,student:11:18500:481,4,3,turn_left,3,turn_left,True,True,2.487562507254954,0.2273709625005722,0.1402740478515625,"[0.0027638, -0.4152925, -0.5621326, 1.2200403, -0.972416, -0.0899701, -0.1545279, 0.1750458, -0.0646123, -0.2224589, 0.0695079, -0.1639279, 0.2604788, -0.0191883]","[0.0673098, 0.0443118, 0.0382602, 0.227371, 0.0253842, 0.0613486, 0.0575132, 0.0799649, 0.0629242, 0.053736, 0.0719557, 0.0569751, 0.0870969, 0.0658483]"
student_dev,raycast_log,student:11:18500:481,4,4,turn_right,4,turn_right,True,False,2.4796123577605416,0.21008406579494476,0.1008353978395462,"[0.5310852, -0.8073056, -0.3657477, -0.7645029, 1.1849663, -0.0660666, 0.0568931, 0.2026798, -0.4512495, -0.7336688, 0.0179911, 0.1853259, 0.1784476, 0.2134131]","[0.1092487, 0.0286524, 0.0445581, 0.0299054, 0.2100841, 0.060128, 0.067995, 0.0786668, 0.0409066, 0.0308419, 0.0654007, 0.0773134, 0.0767834, 0.0795157]"
student_dev,raycast_log,student:11:18500:481,4,5,look_up,5,look_up,True,True,2.593634004357533,0.12590815126895905,0.020298592746257782,"[-0.1863133, -0.4946005, -0.1217126, 0.1798942, -0.297482, 0.5997316, 0.075446, 0.2752214, -0.0512109, -0.3678521, -0.0705846, -0.0685795, 0.4239278, -0.0509929]","[0.0573692, 0.0421494, 0.0611976, 0.082741, 0.0513333, 0.1259082, 0.0745349, 0.0910167, 0.0656679, 0.0478451, 0.0644079, 0.0645372, 0.1056096, 0.0656822]"
student_dev,raycast_log,student:11:18500:481,4,6,look_down,3,turn_left,False,True,2.590941093017232,0.10154996812343597,0.0031370148062705994,"[0.245159, -0.646527, -0.4322261, 0.364008, -0.0862767, 0.0366477, 0.1911435, -0.5271843, -0.1599389, -0.4220035, 0.3326294, 0.0255768, 0.2917212, 0.2300115]","[0.0901705, 0.0369666, 0.0458015, 0.10155, 0.0647327, 0.0731997, 0.0854291, 0.0416524, 0.0601357, 0.0462721, 0.098413, 0.0723937, 0.0944683, 0.0888149]"
